ab	ac	ad	ae	af	ag	ah	ai	aj	bc	bd	be	bf	bg	bh	bi	bj	cd	ce	cf	cg	ch	ci	cj	de	df	dg	dh	di	dj	ef	eg	eh	ei	ej	fg	fh	fi	fj	gh	gi	gj	hi	hj	ij	abc	abd	abe	abf	abg	abh	abi	abj	acd	ace	acf	acg	ach	aci	acj	ade	adf	adg	adh	adi	adj	aef	aeg	aeh	aei	aej	afg	afh	afi	afj	agh	agi	agj	ahi	ahj	aij	bcd	bce	bcf	bcg	bch	bci	bcj	bde	bdf	bdg	bdh	bdi	bdj	bef	beg	beh	bei	bej	bfg	bfh	bfi	bfj	bgh	bgi	bgj	bhi	bhj	bij	cde	cdf	cdg	cdh	cdi	cdj	cef	ceg	ceh	cei	cej	cfg	cfh	cfi	cfj	cgh	cgi	cgj	chi	chj	cij	def	deg	deh	dei	dej	dfg	dfh	dfi	dfj	dgh	dgi	dgj	dhi	dhj	dij	efg	efh	efi	efj	egh	egi	egj	ehi	ehj	eij	fgh	fgi	fgj	fhi	fhj	fij	ghi	ghj	gij	hij
11	4.01	3.875	7.795	2.175	5.15	1.795	3.21	1.635	5.24	6.155	10.075	4.455	7.43	4.075	5.49	3.915	7.52	9.94	4.32	7.295	3.94	5.355	3.78	7.385	8.24	11.215	7.86	9.275	7.7	11.305	5.595	2.24	3.655	2.08	5.685	5.215	6.63	5.055	8.66	3.275	1.7	5.305	3.115	6.72	5.145	4.68	7.29333333333333	3.54666666666667	5.53	3.29333333333333	4.23666666666667	3.18666666666667	5.59	7.20333333333333	3.45666666666667	5.44	3.20333333333333	4.14666666666667	3.09666666666667	5.5	6.07	8.05333333333333	5.81666666666667	6.76	5.71	8.11333333333333	4.30666666666667	2.07	3.01333333333333	1.96333333333333	4.36666666666667	4.05333333333333	4.99666666666667	3.94666666666667	6.35	2.76	1.71	4.11333333333333	2.65333333333333	5.05666666666667	4.00666666666667	8.72333333333333	4.97666666666667	6.96	4.72333333333333	5.66666666666667	4.61666666666667	7.02	7.59	9.57333333333333	7.33666666666667	8.28	7.23	9.63333333333333	5.82666666666667	3.59	4.53333333333333	3.48333333333333	5.88666666666667	5.57333333333333	6.51666666666667	5.46666666666667	7.87	4.28	3.23	5.63333333333333	4.17333333333333	6.57666666666667	5.52666666666667	7.5	9.48333333333333	7.24666666666667	8.19	7.14	9.54333333333333	5.73666666666667	3.5	4.44333333333333	3.39333333333333	5.79666666666667	5.48333333333333	6.42666666666667	5.37666666666667	7.78	4.19	3.14	5.54333333333333	4.08333333333333	6.48666666666667	5.43666666666667	8.35	6.11333333333333	7.05666666666667	6.00666666666667	8.41	8.09666666666667	9.04	7.99	10.3933333333333	6.80333333333333	5.75333333333333	8.15666666666667	6.69666666666667	9.1	8.05	4.35	5.29333333333333	4.24333333333333	6.64666666666667	3.05666666666667	2.00666666666667	4.41	2.95	5.35333333333333	4.30333333333333	5.04	3.99	6.39333333333333	4.93333333333333	7.33666666666667	6.28666666666667	2.69666666666667	5.1	4.05	4.99333333333333
12	2.005	3.65	2.085	3.705	12.775	1.82	1.57	1.36	4.385	4.085	2.52	4.14	13.21	2.255	2.005	1.795	4.82	4.165	5.785	14.855	3.9	3.65	3.44	6.465	4.22	13.29	2.335	2.085	1.875	4.9	14.91	3.955	3.705	3.495	6.52	13.025	12.775	12.565	15.59	1.82	1.61	4.635	1.36	4.385	4.175	3.24666666666667	2.20333333333333	3.28333333333333	9.33	2.02666666666667	1.86	1.72	3.73666666666667	3.3	4.38	10.4266666666667	3.12333333333333	2.95666666666667	2.81666666666667	4.83333333333333	3.33666666666667	9.38333333333333	2.08	1.91333333333333	1.77333333333333	3.79	10.4633333333333	3.16	2.99333333333333	2.85333333333333	4.87	9.20666666666667	9.04	8.9	10.9166666666667	1.73666666666667	1.59666666666667	3.61333333333333	1.43	3.44666666666667	3.30666666666667	3.59	4.67	10.7166666666667	3.41333333333333	3.24666666666667	3.10666666666667	5.12333333333333	3.62666666666667	9.67333333333333	2.37	2.20333333333333	2.06333333333333	4.08	10.7533333333333	3.45	3.28333333333333	3.14333333333333	5.16	9.49666666666667	9.33	9.19	11.2066666666667	2.02666666666667	1.88666666666667	3.90333333333333	1.72	3.73666666666667	3.59666666666667	4.72333333333333	10.77	3.46666666666667	3.3	3.16	5.17666666666667	11.85	4.54666666666667	4.38	4.24	6.25666666666667	10.5933333333333	10.4266666666667	10.2866666666667	12.3033333333333	3.12333333333333	2.98333333333333	5	2.81666666666667	4.83333333333333	4.69333333333333	10.8066666666667	3.50333333333333	3.33666666666667	3.19666666666667	5.21333333333333	9.55	9.38333333333333	9.24333333333333	11.26	2.08	1.94	3.95666666666667	1.77333333333333	3.79	3.65	10.63	10.4633333333333	10.3233333333333	12.34	3.16	3.02	5.03666666666667	2.85333333333333	4.87	4.73	9.20666666666667	9.06666666666667	11.0833333333333	8.9	10.9166666666667	10.7766666666667	1.59666666666667	3.61333333333333	3.47333333333333	3.30666666666667
13	13.885	9.665	7.365	8.32	7.375	13.605	8.91	17.105	7.475	10.2	7.9	8.855	7.91	14.14	9.445	17.64	8.01	3.68	4.635	3.69	9.92	5.225	13.42	3.79	2.335	1.39	7.62	2.925	11.12	1.49	2.345	8.575	3.88	12.075	2.445	7.63	2.935	11.13	1.5	9.165	17.36	7.73	12.665	3.035	11.23	11.25	9.71666666666667	10.3533333333333	9.72333333333333	13.8766666666667	10.7466666666667	16.21	9.79	6.90333333333333	7.54	6.91	11.0633333333333	7.93333333333333	13.3966666666667	6.97666666666667	6.00666666666667	5.37666666666667	9.53	6.4	11.8633333333333	5.44333333333333	6.01333333333333	10.1666666666667	7.03666666666667	12.5	6.08	9.53666666666667	6.40666666666667	11.87	5.45	10.56	16.0233333333333	9.60333333333333	12.8933333333333	6.47333333333333	11.9366666666667	7.26	7.89666666666667	7.26666666666667	11.42	8.29	13.7533333333333	7.33333333333333	6.36333333333333	5.73333333333333	9.88666666666667	6.75666666666667	12.22	5.8	6.37	10.5233333333333	7.39333333333333	12.8566666666667	6.43666666666667	9.89333333333333	6.76333333333333	12.2266666666667	5.80666666666667	10.9166666666667	16.38	9.96	13.25	6.83	12.2933333333333	3.55	2.92	7.07333333333333	3.94333333333333	9.40666666666667	2.98666666666667	3.55666666666667	7.71	4.58	10.0433333333333	3.62333333333333	7.08	3.95	9.41333333333333	2.99333333333333	8.10333333333333	13.5666666666667	7.14666666666667	10.4366666666667	4.01666666666667	9.48	2.02333333333333	6.17666666666667	3.04666666666667	8.51	2.09	5.54666666666667	2.41666666666667	7.88	1.46	6.57	12.0333333333333	5.61333333333333	8.90333333333333	2.48333333333333	7.94666666666667	6.18333333333333	3.05333333333333	8.51666666666667	2.09666666666667	7.20666666666667	12.67	6.25	9.54	3.12	8.58333333333333	6.57666666666667	12.04	5.62	8.91	2.49	7.95333333333333	13.0633333333333	6.64333333333333	12.1066666666667	8.97666666666667
14	3.025	5.29	15.505	5.47	3.66	2.76	5.54	3.425	5.865	4.255	14.47	4.435	2.625	1.725	4.505	2.39	4.83	16.735	6.7	4.89	3.99	6.77	4.655	7.095	16.915	15.105	14.205	16.985	14.87	17.31	5.07	4.17	6.95	4.835	7.275	2.36	5.14	3.025	5.465	4.24	2.125	4.565	4.905	7.345	5.23	4.19	11	4.31	3.10333333333333	2.50333333333333	4.35666666666667	2.94666666666667	4.57333333333333	12.51	5.82	4.61333333333333	4.01333333333333	5.86666666666667	4.45666666666667	6.08333333333333	12.63	11.4233333333333	10.8233333333333	12.6766666666667	11.2666666666667	12.8933333333333	4.73333333333333	4.13333333333333	5.98666666666667	4.57666666666667	6.20333333333333	2.92666666666667	4.78	3.37	4.99666666666667	4.18	2.77	4.39666666666667	4.62333333333333	6.25	4.84	11.82	5.13	3.92333333333333	3.32333333333333	5.17666666666667	3.76666666666667	5.39333333333333	11.94	10.7333333333333	10.1333333333333	11.9866666666667	10.5766666666667	12.2033333333333	4.04333333333333	3.44333333333333	5.29666666666667	3.88666666666667	5.51333333333333	2.23666666666667	4.09	2.68	4.30666666666667	3.49	2.08	3.70666666666667	3.93333333333333	5.56	4.15	13.45	12.2433333333333	11.6433333333333	13.4966666666667	12.0866666666667	13.7133333333333	5.55333333333333	4.95333333333333	6.80666666666667	5.39666666666667	7.02333333333333	3.74666666666667	5.6	4.19	5.81666666666667	5	3.59	5.21666666666667	5.44333333333333	7.07	5.66	12.3633333333333	11.7633333333333	13.6166666666667	12.2066666666667	13.8333333333333	10.5566666666667	12.41	11	12.6266666666667	11.81	10.4	12.0266666666667	12.2533333333333	13.88	12.47	3.86666666666667	5.72	4.31	5.93666666666667	5.12	3.71	5.33666666666667	5.56333333333333	7.19	5.78	3.91333333333333	2.50333333333333	4.13	4.35666666666667	5.98333333333333	4.57333333333333	3.75666666666667	5.38333333333333	3.97333333333333	5.82666666666667
15	9.23	16.755	9.345	8.2	14.285	9.675	7.945	9.975	8.595	11.765	4.355	3.21	9.295	4.685	2.955	4.985	3.605	11.88	10.735	16.82	12.21	10.48	12.51	11.13	3.325	9.41	4.8	3.07	5.1	3.72	8.265	3.655	1.925	3.955	2.575	9.74	8.01	10.04	8.66	3.4	5.43	4.05	3.7	2.32	4.35	12.5833333333333	7.64333333333333	6.88	10.9366666666667	7.86333333333333	6.71	8.06333333333333	7.14333333333333	12.66	11.8966666666667	15.9533333333333	12.88	11.7266666666667	13.08	12.16	6.95666666666667	11.0133333333333	7.94	6.78666666666667	8.14	7.22	10.25	7.17666666666667	6.02333333333333	7.37666666666667	6.45666666666667	11.2333333333333	10.08	11.4333333333333	10.5133333333333	7.00666666666667	8.36	7.44	7.20666666666667	6.28666666666667	7.64	9.33333333333333	8.57	12.6266666666667	9.55333333333333	8.4	9.75333333333333	8.83333333333333	3.63	7.68666666666667	4.61333333333333	3.46	4.81333333333333	3.89333333333333	6.92333333333333	3.85	2.69666666666667	4.05	3.13	7.90666666666667	6.75333333333333	8.10666666666667	7.18666666666667	3.68	5.03333333333333	4.11333333333333	3.88	2.96	4.31333333333333	8.64666666666667	12.7033333333333	9.63	8.47666666666667	9.83	8.91	11.94	8.86666666666667	7.71333333333333	9.06666666666667	8.14666666666667	12.9233333333333	11.77	13.1233333333333	12.2033333333333	8.69666666666667	10.05	9.13	8.89666666666667	7.97666666666667	9.33	7	3.92666666666667	2.77333333333333	4.12666666666667	3.20666666666667	7.98333333333333	6.83	8.18333333333333	7.26333333333333	3.75666666666667	5.11	4.19	3.95666666666667	3.03666666666667	4.39	7.22	6.06666666666667	7.42	6.5	2.99333333333333	4.34666666666667	3.42666666666667	3.19333333333333	2.27333333333333	3.62666666666667	7.05	8.40333333333333	7.48333333333333	7.25	6.33	7.68333333333333	4.17666666666667	3.25666666666667	4.61	3.45666666666667
16	11.875	12.52	5.165	3.8	3.88	3.255	14.68	5.32	4.73	19.125	11.77	10.405	10.485	9.86	21.285	11.925	11.335	12.415	11.05	11.13	10.505	21.93	12.57	11.98	3.695	3.775	3.15	14.575	5.215	4.625	2.41	1.785	13.21	3.85	3.26	1.865	13.29	3.93	3.34	12.665	3.305	2.715	14.73	14.14	4.78	14.5066666666667	9.60333333333333	8.69333333333333	8.74666666666667	8.33	15.9466666666667	9.70666666666667	9.31333333333333	10.0333333333333	9.12333333333333	9.17666666666667	8.76	16.3766666666667	10.1366666666667	9.74333333333333	4.22	4.27333333333333	3.85666666666667	11.4733333333333	5.23333333333333	4.84	3.36333333333333	2.94666666666667	10.5633333333333	4.32333333333333	3.93	3	10.6166666666667	4.37666666666667	3.98333333333333	10.2	3.96	3.56666666666667	11.5766666666667	11.1833333333333	4.94333333333333	14.4366666666667	13.5266666666667	13.58	13.1633333333333	20.78	14.54	14.1466666666667	8.62333333333333	8.67666666666667	8.26	15.8766666666667	9.63666666666667	9.24333333333333	7.76666666666667	7.35	14.9666666666667	8.72666666666667	8.33333333333333	7.40333333333333	15.02	8.78	8.38666666666667	14.6033333333333	8.36333333333333	7.97	15.98	15.5866666666667	9.34666666666667	9.05333333333333	9.10666666666667	8.69	16.3066666666667	10.0666666666667	9.67333333333333	8.19666666666667	7.78	15.3966666666667	9.15666666666667	8.76333333333333	7.83333333333333	15.45	9.21	8.81666666666667	15.0333333333333	8.79333333333333	8.4	16.41	16.0166666666667	9.77666666666667	3.29333333333333	2.87666666666667	10.4933333333333	4.25333333333333	3.86	2.93	10.5466666666667	4.30666666666667	3.91333333333333	10.13	3.89	3.49666666666667	11.5066666666667	11.1133333333333	4.87333333333333	2.02	9.63666666666667	3.39666666666667	3.00333333333333	9.22	2.98	2.58666666666667	10.5966666666667	10.2033333333333	3.96333333333333	9.27333333333333	3.03333333333333	2.64	10.65	10.2566666666667	4.01666666666667	10.2333333333333	9.84	3.6	11.2166666666667
17	21.78	6.84	20.485	8.06	9.38	9.865	6.775	8.225	6.805	16.26	29.905	17.48	18.8	19.285	16.195	17.645	16.225	14.965	2.54	3.86	4.345	1.255	2.705	1.285	16.185	17.505	17.99	14.9	16.35	14.93	5.08	5.565	2.475	3.925	2.505	6.885	3.795	5.245	3.825	4.28	5.73	4.31	2.64	1.22	2.67	14.96	24.0566666666667	15.7733333333333	16.6533333333333	16.9766666666667	14.9166666666667	15.8833333333333	14.9366666666667	14.0966666666667	5.81333333333333	6.69333333333333	7.01666666666667	4.95666666666667	5.92333333333333	4.97666666666667	14.91	15.79	16.1133333333333	14.0533333333333	15.02	14.0733333333333	7.50666666666667	7.83	5.77	6.73666666666667	5.79	8.71	6.65	7.61666666666667	6.67	6.97333333333333	7.94	6.99333333333333	5.88	4.93333333333333	5.9	20.3766666666667	12.0933333333333	12.9733333333333	13.2966666666667	11.2366666666667	12.2033333333333	11.2566666666667	21.19	22.07	22.3933333333333	20.3333333333333	21.3	20.3533333333333	13.7866666666667	14.11	12.05	13.0166666666667	12.07	14.99	12.93	13.8966666666667	12.95	13.2533333333333	14.22	13.2733333333333	12.16	11.2133333333333	12.18	11.23	12.11	12.4333333333333	10.3733333333333	11.34	10.3933333333333	3.82666666666667	4.15	2.09	3.05666666666667	2.11	5.03	2.97	3.93666666666667	2.99	3.29333333333333	4.26	3.31333333333333	2.2	1.25333333333333	2.22	12.9233333333333	13.2466666666667	11.1866666666667	12.1533333333333	11.2066666666667	14.1266666666667	12.0666666666667	13.0333333333333	12.0866666666667	12.39	13.3566666666667	12.41	11.2966666666667	10.35	11.3166666666667	5.84333333333333	3.78333333333333	4.75	3.80333333333333	4.10666666666667	5.07333333333333	4.12666666666667	3.01333333333333	2.06666666666667	3.03333333333333	4.98666666666667	5.95333333333333	5.00666666666667	3.89333333333333	2.94666666666667	3.91333333333333	4.21666666666667	3.27	4.23666666666667	2.17666666666667
18	17.81	21.705	20.68	27.935	21.76	17.38	17.925	30.86	17.95	6.035	5.01	12.265	6.09	1.71	2.255	15.19	2.28	8.905	16.16	9.985	5.605	6.15	19.085	6.175	15.135	8.96	4.58	5.125	18.06	5.15	16.215	11.835	12.38	25.315	12.405	5.66	6.205	19.14	6.23	1.825	14.76	1.85	15.305	2.395	15.33	15.1833333333333	14.5	19.3366666666667	15.22	12.3	12.6633333333333	21.2866666666667	12.68	17.0966666666667	21.9333333333333	17.8166666666667	14.8966666666667	15.26	23.8833333333333	15.2766666666667	21.25	17.1333333333333	14.2133333333333	14.5766666666667	23.2	14.5933333333333	21.97	19.05	19.4133333333333	28.0366666666667	19.43	14.9333333333333	15.2966666666667	23.92	15.3133333333333	12.3766666666667	21	12.3933333333333	21.3633333333333	12.7566666666667	21.38	6.65	11.4866666666667	7.37	4.45	4.81333333333333	13.4366666666667	4.83	10.8033333333333	6.68666666666667	3.76666666666667	4.13	12.7533333333333	4.14666666666667	11.5233333333333	8.60333333333333	8.96666666666667	17.59	8.98333333333333	4.48666666666667	4.85	13.4733333333333	4.86666666666667	1.93	10.5533333333333	1.94666666666667	10.9166666666667	2.31	10.9333333333333	13.4	9.28333333333333	6.36333333333333	6.72666666666667	15.35	6.74333333333333	14.12	11.2	11.5633333333333	20.1866666666667	11.58	7.08333333333333	7.44666666666667	16.07	7.46333333333333	4.52666666666667	13.15	4.54333333333333	13.5133333333333	4.90666666666667	13.53	13.4366666666667	10.5166666666667	10.88	19.5033333333333	10.8966666666667	6.4	6.76333333333333	15.3866666666667	6.78	3.84333333333333	12.4666666666667	3.86	12.83	4.22333333333333	12.8466666666667	11.2366666666667	11.6	20.2233333333333	11.6166666666667	8.68	17.3033333333333	8.69666666666667	17.6666666666667	9.06	17.6833333333333	4.56333333333333	13.1866666666667	4.58	13.55	4.94333333333333	13.5666666666667	10.63	2.02333333333333	10.6466666666667	11.01
19	4.07	13.14	14.685	4.845	2.42	16.45	2.985	3.34	3.71	14.01	15.555	5.715	3.29	17.32	3.855	4.21	4.58	24.625	14.785	12.36	26.39	12.925	13.28	13.65	16.33	13.905	27.935	14.47	14.825	15.195	4.065	18.095	4.63	4.985	5.355	15.67	2.205	2.56	2.93	16.235	16.59	16.96	3.125	3.495	3.85	10.4066666666667	11.4366666666667	4.87666666666667	3.26	12.6133333333333	3.63666666666667	3.87333333333333	4.12	17.4833333333333	10.9233333333333	9.30666666666667	18.66	9.68333333333333	9.92	10.1666666666667	11.9533333333333	10.3366666666667	19.69	10.7133333333333	10.95	11.1966666666667	3.77666666666667	13.13	4.15333333333333	4.39	4.63666666666667	11.5133333333333	2.53666666666667	2.77333333333333	3.02	11.89	12.1266666666667	12.3733333333333	3.15	3.39666666666667	3.63333333333333	18.0633333333333	11.5033333333333	9.88666666666667	19.24	10.2633333333333	10.5	10.7466666666667	12.5333333333333	10.9166666666667	20.27	11.2933333333333	11.53	11.7766666666667	4.35666666666667	13.71	4.73333333333333	4.97	5.21666666666667	12.0933333333333	3.11666666666667	3.35333333333333	3.6	12.47	12.7066666666667	12.9533333333333	3.73	3.97666666666667	4.21333333333333	18.58	16.9633333333333	26.3166666666667	17.34	17.5766666666667	17.8233333333333	10.4033333333333	19.7566666666667	10.78	11.0166666666667	11.2633333333333	18.14	9.16333333333333	9.4	9.64666666666667	18.5166666666667	18.7533333333333	19	9.77666666666667	10.0233333333333	10.26	11.4333333333333	20.7866666666667	11.81	12.0466666666667	12.2933333333333	19.17	10.1933333333333	10.43	10.6766666666667	19.5466666666667	19.7833333333333	20.03	10.8066666666667	11.0533333333333	11.29	12.61	3.63333333333333	3.87	4.11666666666667	12.9866666666667	13.2233333333333	13.47	4.24666666666667	4.49333333333333	4.73	11.37	11.6066666666667	11.8533333333333	2.63	2.87666666666667	3.11333333333333	11.9833333333333	12.23	12.4666666666667	3.49
20	8.7	9.36	15.505	17.31	13.76	9.535	11.125	10.665	17.485	1.78	7.925	9.73	6.18	1.955	3.545	3.085	9.905	8.585	10.39	6.84	2.615	4.205	3.745	10.565	16.535	12.985	8.76	10.35	9.89	16.71	14.79	10.565	12.155	11.695	18.515	7.015	8.605	8.145	14.965	4.38	3.92	10.74	5.51	12.33	11.87	6.61333333333333	10.71	11.9133333333333	9.54666666666667	6.73	7.79	7.48333333333333	12.03	11.15	12.3533333333333	9.98666666666667	7.17	8.23	7.92333333333333	12.47	16.45	14.0833333333333	11.2666666666667	12.3266666666667	12.02	16.5666666666667	15.2866666666667	12.47	13.53	13.2233333333333	17.77	10.1033333333333	11.1633333333333	10.8566666666667	15.4033333333333	8.34666666666667	8.04	12.5866666666667	9.1	13.6466666666667	13.34	6.09666666666667	7.3	4.93333333333333	2.11666666666667	3.17666666666667	2.87	7.41666666666667	11.3966666666667	9.03	6.21333333333333	7.27333333333333	6.96666666666667	11.5133333333333	10.2333333333333	7.41666666666667	8.47666666666667	8.17	12.7166666666667	5.05	6.11	5.80333333333333	10.35	3.29333333333333	2.98666666666667	7.53333333333333	4.04666666666667	8.59333333333333	8.28666666666667	11.8366666666667	9.47	6.65333333333333	7.71333333333333	7.40666666666667	11.9533333333333	10.6733333333333	7.85666666666667	8.91666666666667	8.61	13.1566666666667	5.49	6.55	6.24333333333333	10.79	3.73333333333333	3.42666666666667	7.97333333333333	4.48666666666667	9.03333333333333	8.72666666666667	14.77	11.9533333333333	13.0133333333333	12.7066666666667	17.2533333333333	9.58666666666667	10.6466666666667	10.34	14.8866666666667	7.83	7.52333333333333	12.07	8.58333333333333	13.13	12.8233333333333	10.79	11.85	11.5433333333333	16.09	9.03333333333333	8.72666666666667	13.2733333333333	9.78666666666667	14.3333333333333	14.0266666666667	6.66666666666667	6.36	10.9066666666667	7.42	11.9666666666667	11.66	4.60333333333333	9.15	8.84333333333333	9.90333333333333
21	17.27	13.38	18.55	22.99	26.165	17.09	13.37	23.64	22.965	5.71	10.88	15.32	18.495	9.42	5.7	15.97	15.295	6.99	11.43	14.605	5.53	1.81	12.08	11.405	16.6	19.775	10.7	6.98	17.25	16.575	24.215	15.14	11.42	21.69	21.015	18.315	14.595	24.865	24.19	5.52	15.79	15.115	12.07	11.395	21.665	12.12	15.5666666666667	18.5266666666667	20.6433333333333	14.5933333333333	12.1133333333333	18.96	18.51	12.9733333333333	15.9333333333333	18.05	12	9.52	16.3666666666667	15.9166666666667	19.38	21.4966666666667	15.4466666666667	12.9666666666667	19.8133333333333	19.3633333333333	24.4566666666667	18.4066666666667	15.9266666666667	22.7733333333333	22.3233333333333	20.5233333333333	18.0433333333333	24.89	24.44	11.9933333333333	18.84	18.39	16.36	15.91	22.7566666666667	7.86	10.82	12.9366666666667	6.88666666666667	4.40666666666667	11.2533333333333	10.8033333333333	14.2666666666667	16.3833333333333	10.3333333333333	7.85333333333333	14.7	14.25	19.3433333333333	13.2933333333333	10.8133333333333	17.66	17.21	15.41	12.93	19.7766666666667	19.3266666666667	6.88	13.7266666666667	13.2766666666667	11.2466666666667	10.7966666666667	17.6433333333333	11.6733333333333	13.79	7.74	5.26	12.1066666666667	11.6566666666667	16.75	10.7	8.22	15.0666666666667	14.6166666666667	12.8166666666667	10.3366666666667	17.1833333333333	16.7333333333333	4.28666666666667	11.1333333333333	10.6833333333333	8.65333333333333	8.20333333333333	15.05	20.1966666666667	14.1466666666667	11.6666666666667	18.5133333333333	18.0633333333333	16.2633333333333	13.7833333333333	20.63	20.18	7.73333333333333	14.58	14.13	12.1	11.65	18.4966666666667	19.2233333333333	16.7433333333333	23.59	23.14	10.6933333333333	17.54	17.09	15.06	14.61	21.4566666666667	12.81	19.6566666666667	19.2066666666667	17.1766666666667	16.7266666666667	23.5733333333333	11.1266666666667	10.6766666666667	17.5233333333333	15.0433333333333
22	3.22	1.655	16.52	7.39	10.065	2.78	3.155	1.71	5.42	2.515	17.38	8.25	10.925	3.64	4.015	2.57	6.28	15.815	6.685	9.36	2.075	2.45	1.005	4.715	21.55	24.225	16.94	17.315	15.87	19.58	15.095	7.81	8.185	6.74	10.45	10.485	10.86	9.415	13.125	3.575	2.13	5.84	2.505	6.215	4.77	2.46333333333333	12.3733333333333	6.28666666666667	8.07	3.21333333333333	3.46333333333333	2.5	4.97333333333333	11.33	5.24333333333333	7.02666666666667	2.17	2.42	1.45666666666667	3.93	15.1533333333333	16.9366666666667	12.08	12.33	11.3666666666667	13.84	10.85	5.99333333333333	6.24333333333333	5.28	7.75333333333333	7.77666666666667	8.02666666666667	7.06333333333333	9.53666666666667	3.17	2.20666666666667	4.68	2.45666666666667	4.93	3.96666666666667	11.9033333333333	5.81666666666667	7.6	2.74333333333333	2.99333333333333	2.03	4.50333333333333	15.7266666666667	17.51	12.6533333333333	12.9033333333333	11.94	14.4133333333333	11.4233333333333	6.56666666666667	6.81666666666667	5.85333333333333	8.32666666666667	8.35	8.6	7.63666666666667	10.11	3.74333333333333	2.78	5.25333333333333	3.03	5.50333333333333	4.54	14.6833333333333	16.4666666666667	11.61	11.86	10.8966666666667	13.37	10.38	5.52333333333333	5.77333333333333	4.81	7.28333333333333	7.30666666666667	7.55666666666667	6.59333333333333	9.06666666666667	2.7	1.73666666666667	4.21	1.98666666666667	4.46	3.49666666666667	20.29	15.4333333333333	15.6833333333333	14.72	17.1933333333333	17.2166666666667	17.4666666666667	16.5033333333333	18.9766666666667	12.61	11.6466666666667	14.12	11.8966666666667	14.37	13.4066666666667	11.13	11.38	10.4166666666667	12.89	6.52333333333333	5.56	8.03333333333333	5.81	8.28333333333333	7.32	8.30666666666667	7.34333333333333	9.81666666666667	7.59333333333333	10.0666666666667	9.10333333333333	2.73666666666667	5.21	4.24666666666667	4.49666666666667
23	15.53	6.355	8.2	6.62	6.25	21.2	9.83	6.955	12.39	10.995	12.84	11.26	10.89	25.84	14.47	11.595	17.03	3.665	2.085	1.715	16.665	5.295	2.42	7.855	3.93	3.56	18.51	7.14	4.265	9.7	1.98	16.93	5.56	2.685	8.12	16.56	5.19	2.315	7.75	20.14	17.265	22.7	5.895	11.33	8.455	10.96	12.19	11.1366666666667	10.89	20.8566666666667	13.2766666666667	11.36	14.9833333333333	6.07333333333333	5.02	4.77333333333333	14.74	7.16	5.24333333333333	8.86666666666667	6.25	6.00333333333333	15.97	8.39	6.47333333333333	10.0966666666667	4.95	14.9166666666667	7.33666666666667	5.42	9.04333333333333	14.67	7.09	5.17333333333333	8.79666666666667	17.0566666666667	15.14	18.7633333333333	7.56	11.1833333333333	9.26666666666667	9.16666666666667	8.11333333333333	7.86666666666667	17.8333333333333	10.2533333333333	8.33666666666667	11.96	9.34333333333333	9.09666666666667	19.0633333333333	11.4833333333333	9.56666666666667	13.19	8.04333333333333	18.01	10.43	8.51333333333333	12.1366666666667	17.7633333333333	10.1833333333333	8.26666666666667	11.89	20.15	18.2333333333333	21.8566666666667	10.6533333333333	14.2766666666667	12.36	3.22666666666667	2.98	12.9466666666667	5.36666666666667	3.45	7.07333333333333	1.92666666666667	11.8933333333333	4.31333333333333	2.39666666666667	6.02	11.6466666666667	4.06666666666667	2.15	5.77333333333333	14.0333333333333	12.1166666666667	15.74	4.53666666666667	8.16	6.24333333333333	3.15666666666667	13.1233333333333	5.54333333333333	3.62666666666667	7.25	12.8766666666667	5.29666666666667	3.38	7.00333333333333	15.2633333333333	13.3466666666667	16.97	5.76666666666667	9.39	7.47333333333333	11.8233333333333	4.24333333333333	2.32666666666667	5.95	14.21	12.2933333333333	15.9166666666667	4.71333333333333	8.33666666666667	6.42	13.9633333333333	12.0466666666667	15.67	4.46666666666667	8.09	6.17333333333333	14.4333333333333	18.0566666666667	16.14	8.56
